Compiling LebwohlLasher_cython.pyx because it changed.
[1/1] Cythonizing LebwohlLasher_cython.pyx
         3139324 function calls (2879000 primitive calls) in 3.571 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 DFA.py:93(StateMap)
        1    0.000    0.000    0.000    0.000 DebugFlags.py:3(<module>)
        1    0.000    0.000    0.000    0.000 Debugging.py:7(<module>)
        1    0.000    0.000    0.039    0.039 Dependencies.py:1(<module>)
        2    0.000    0.000    0.000    0.000 Dependencies.py:108(nonempty)
        1    0.000    0.000    0.000    0.000 Dependencies.py:1163(record_results)
        1    0.000    0.000    1.879    1.879 Dependencies.py:1168(cythonize_one)
       37    0.000    0.000    0.000    0.000 Dependencies.py:208(line_iter)
        1    0.000    0.000    0.000    0.000 Dependencies.py:224(DistutilsInfo)
       11    0.000    0.000    0.000    0.000 Dependencies.py:226(__init__)
       11    0.000    0.000    0.000    0.000 Dependencies.py:236(<genexpr>)
       13    0.000    0.000    0.000    0.000 Dependencies.py:258(merge)
        1    0.000    0.000    0.000    0.000 Dependencies.py:278(subs)
       10    0.002    0.000    0.003    0.000 Dependencies.py:308(strip_string_literals)
       10    0.000    0.000    0.000    0.000 Dependencies.py:411(normalize_existing)
        6    0.000    0.000    0.000    0.000 Dependencies.py:415(normalize_existing0)
        1    0.000    0.000    0.000    0.000 Dependencies.py:443(resolve_depends)
        9    0.000    0.000    0.000    0.000 Dependencies.py:453(resolve_depend)
     11/5    0.000    0.000    0.001    0.000 Dependencies.py:464(package)
        1    0.000    0.000    0.000    0.000 Dependencies.py:473(fully_qualified_name)
       10    0.001    0.000    0.006    0.001 Dependencies.py:479(parse_dependencies)
       18    0.000    0.000    0.000    0.000 Dependencies.py:502(<genexpr>)
        8    0.000    0.000    0.000    0.000 Dependencies.py:506(<genexpr>)
        1    0.000    0.000    0.000    0.000 Dependencies.py:514(DependencyTree)
        1    0.000    0.000    0.000    0.000 Dependencies.py:516(__init__)
       30    0.000    0.000    0.006    0.000 Dependencies.py:521(parse_dependencies)
       10    0.000    0.000    0.000    0.000 Dependencies.py:526(included_files)
       10    0.000    0.000    0.001    0.000 Dependencies.py:544(cimports_externs_incdirs)
       10    0.000    0.000    0.000    0.000 Dependencies.py:562(cimports)
       21    0.000    0.000    0.000    0.000 Dependencies.py:565(package)
        1    0.000    0.000    0.000    0.000 Dependencies.py:568(fully_qualified_name)
       21    0.000    0.000    0.009    0.000 Dependencies.py:571(find_pxd)
       10    0.000    0.000    0.010    0.001 Dependencies.py:595(cimported_files)
        1    0.000    0.000    0.000    0.000 Dependencies.py:621(timestamp)
       10    0.000    0.000    0.007    0.001 Dependencies.py:661(distutils_info0)
        1    0.000    0.000    0.017    0.017 Dependencies.py:683(distutils_info)
        1    0.000    0.000    0.017    0.017 Dependencies.py:688(transitive_merge)
        9    0.000    0.000    0.000    0.000 Dependencies.py:69(_make_relative)
     13/1    0.000    0.000    0.017    0.017 Dependencies.py:696(transitive_merge_helper)
        2    0.000    0.000    0.000    0.000 Dependencies.py:724(create_dependency_tree)
        1    0.000    0.000    0.000    0.000 Dependencies.py:735(default_create_extension)
        9    0.000    0.000    0.000    0.000 Dependencies.py:74(<listcomp>)
        1    0.000    0.000    0.017    0.017 Dependencies.py:748(create_extension_list)
        1    0.000    0.000    0.000    0.000 Dependencies.py:759(<listcomp>)
        2    0.000    0.000    0.000    0.000 Dependencies.py:78(extended_iglob)
        1    0.000    0.000    0.000    0.000 Dependencies.py:792(<listcomp>)
        1    0.000    0.000    0.000    0.000 Dependencies.py:841(<listcomp>)
        1    0.000    0.000    2.093    2.093 Dependencies.py:880(cythonize)
        1    0.000    0.000    0.000    0.000 Dependencies.py:993(<listcomp>)
        1    0.000    0.000    0.123    0.123 Distutils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 Errors.py:10(<module>)
        1    0.000    0.000    0.000    0.000 Errors.py:10(PlexError)
        1    0.000    0.000    0.000    0.000 Errors.py:120(NoElementTreeInstalledException)
        1    0.000    0.000    0.000    0.000 Errors.py:129(open_listing_file)
        1    0.000    0.000    0.000    0.000 Errors.py:14(PlexTypeError)
        1    0.000    0.000    0.000    0.000 Errors.py:143(close_listing_file)
       16    0.000    0.000    0.000    0.000 Errors.py:149(report_error)
       16    0.000    0.000    0.000    0.000 Errors.py:175(error)
        1    0.000    0.000    0.000    0.000 Errors.py:18(PlexValueError)
        1    0.000    0.000    0.000    0.000 Errors.py:20(PyrexError)
       45    0.000    0.000    0.000    0.000 Errors.py:200(warning)
        1    0.000    0.000    0.000    0.000 Errors.py:22(InvalidRegex)
       25    0.000    0.000    0.000    0.000 Errors.py:237(release_errors)
        1    0.000    0.000    0.000    0.000 Errors.py:24(PyrexWarning)
       50    0.000    0.000    0.000    0.000 Errors.py:250(local_errors)
        1    0.000    0.000    0.000    0.000 Errors.py:26(InvalidToken)
        1    0.000    0.000    0.000    0.000 Errors.py:263(reset)
       16    0.000    0.000    0.000    0.000 Errors.py:28(context)
        1    0.000    0.000    0.000    0.000 Errors.py:31(InvalidScanner)
        1    0.000    0.000    0.000    0.000 Errors.py:35(AmbiguousAction)
        1    0.000    0.000    0.000    0.000 Errors.py:42(UnrecognizedInput)
       19    0.000    0.000    0.000    0.000 Errors.py:43(format_position)
       16    0.000    0.000    0.000    0.000 Errors.py:49(format_error)
        1    0.000    0.000    0.002    0.002 Errors.py:5(<module>)
        1    0.000    0.000    0.000    0.000 Errors.py:56(CompileError)
       16    0.000    0.000    0.000    0.000 Errors.py:58(__init__)
        1    0.000    0.000    0.000    0.000 Errors.py:73(CompileWarning)
        3    0.000    0.000    0.000    0.000 Errors.py:75(__init__)
        1    0.000    0.000    0.000    0.000 Errors.py:81(InternalError)
        1    0.000    0.000    0.000    0.000 Errors.py:89(AbortError)
        1    0.000    0.000    0.000    0.000 Errors.py:96(CompilerCrash)
      338    0.001    0.000    0.002    0.000 ExprNodes.py:1000(coerce_to_boolean)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10024(UnopNode)
        9    0.000    0.000    0.000    0.000 ExprNodes.py:10075(analyse_types)
       25    0.000    0.000    0.000    0.000 ExprNodes.py:10093(is_py_operation)
        9    0.000    0.000    0.000    0.000 ExprNodes.py:10096(is_pythran_operation)
       56    0.000    0.000    0.000    0.000 ExprNodes.py:10101(nogil_check)
        9    0.000    0.000    0.000    0.000 ExprNodes.py:10105(is_cpp_operation)
       23    0.000    0.000    0.000    0.000 ExprNodes.py:10112(generate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10172(NotNode)
       35    0.000    0.000    0.002    0.000 ExprNodes.py:10193(analyse_types)
       18    0.000    0.000    0.000    0.000 ExprNodes.py:10202(calculate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10206(UnaryPlusNode)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10225(UnaryMinusNode)
        3    0.000    0.000    0.000    0.000 ExprNodes.py:10230(analyse_c_operation)
        2    0.000    0.000    0.000    0.000 ExprNodes.py:10244(calculate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10255(TildeNode)
        6    0.000    0.000    0.000    0.000 ExprNodes.py:10258(analyse_c_operation)
        3    0.000    0.000    0.000    0.000 ExprNodes.py:10270(calculate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10274(CUnopNode)
       40    0.000    0.000    0.000    0.000 ExprNodes.py:10276(is_py_operation)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10279(DereferenceNode)
       59    0.000    0.000    0.000    0.000 ExprNodes.py:1029(coerce_to_integer)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10300(DecrementIncrementNode)
        4    0.000    0.000    0.000    0.000 ExprNodes.py:10318(inc_dec_constructor)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10322(AmpersandNode)
      110    0.000    0.000    0.003    0.000 ExprNodes.py:10331(analyse_types)
      549    0.001    0.000    0.003    0.000 ExprNodes.py:1036(coerce_to_temp)
       75    0.000    0.000    0.000    0.000 ExprNodes.py:10360(calculate_result_code)
       56    0.000    0.000    0.000    0.000 ExprNodes.py:10363(generate_result_code)
       92    0.000    0.000    0.001    0.000 ExprNodes.py:10377(unop_node)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10390(TypecastNode)
       14    0.000    0.000    0.000    0.000 ExprNodes.py:10404(type_dependencies)
  104/101    0.001    0.000    0.007    0.000 ExprNodes.py:10413(analyse_types)
      524    0.001    0.000    0.003    0.000 ExprNodes.py:1043(coerce_to_simple)
       32    0.000    0.000    0.000    0.000 ExprNodes.py:10481(is_ephemeral)
        3    0.000    0.000    0.000    0.000 ExprNodes.py:10485(nonlocally_immutable)
       16    0.000    0.000    0.000    0.000 ExprNodes.py:10488(nogil_check)
    59/57    0.000    0.000    0.001    0.000 ExprNodes.py:10498(calculate_result_code)
      401    0.000    0.000    0.000    0.000 ExprNodes.py:1050(is_simple)
    38/36    0.000    0.000    0.001    0.000 ExprNodes.py:10521(result_as)
       62    0.000    0.000    0.000    0.000 ExprNodes.py:10528(generate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10545(CythonArrayNode)
       21    0.000    0.000    0.000    0.000 ExprNodes.py:1057(may_be_none)
       85    0.000    0.000    0.000    0.000 ExprNodes.py:1065(as_cython_attribute)
       41    0.000    0.000    0.000    0.000 ExprNodes.py:1068(as_none_safe_node)
      122    0.001    0.000    0.001    0.000 ExprNodes.py:1076(from_node)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10768(SizeofNode)
        2    0.000    0.000    0.000    0.000 ExprNodes.py:10776(generate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10780(SizeofTypeNode)
        2    0.000    0.000    0.000    0.000 ExprNodes.py:10789(analyse_types)
        4    0.000    0.000    0.000    0.000 ExprNodes.py:10809(check_type)
        2    0.000    0.000    0.000    0.000 ExprNodes.py:10820(calculate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10830(SizeofVarNode)
        6    0.000    0.000    0.000    0.000 ExprNodes.py:10837(analyse_types)
        3    0.000    0.000    0.000    0.000 ExprNodes.py:10851(calculate_result_code)
        2    0.000    0.000    0.000    0.000 ExprNodes.py:10854(generate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10858(TypeidNode)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:10929(TypeofNode)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:1094(AtomicExprNode)
     1706    0.000    0.000    0.000    0.000 ExprNodes.py:1101(generate_subexpr_evaluation_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11012(BinopNode)
     2197    0.000    0.000    0.000    0.000 ExprNodes.py:1103(generate_subexpr_disposal_code)
    30/26    0.000    0.000    0.001    0.000 ExprNodes.py:11043(infer_type)
  206/166    0.001    0.000    0.016    0.000 ExprNodes.py:11047(analyse_types)
      264    0.001    0.000    0.010    0.000 ExprNodes.py:11053(analyse_operation)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:1106(PyConstNode)
      362    0.000    0.000    0.001    0.000 ExprNodes.py:11070(is_py_operation)
      433    0.000    0.000    0.000    0.000 ExprNodes.py:11073(is_py_operation_types)
      264    0.000    0.000    0.001    0.000 ExprNodes.py:11076(is_pythran_operation)
      335    0.000    0.000    0.001    0.000 ExprNodes.py:11079(is_pythran_operation_types)
      272    0.000    0.000    0.000    0.000 ExprNodes.py:11085(is_cpp_operation)
       71    0.000    0.000    0.001    0.000 ExprNodes.py:11112(result_type)
       98    0.000    0.000    0.000    0.000 ExprNodes.py:11140(nogil_check)
       39    0.000    0.000    0.002    0.000 ExprNodes.py:11144(coerce_operands_to_pyobjects)
        9    0.000    0.000    0.000    0.000 ExprNodes.py:1115(may_be_none)
     10/8    0.000    0.000    0.000    0.000 ExprNodes.py:11151(is_ephemeral)
      170    0.000    0.000    0.001    0.000 ExprNodes.py:11155(generate_result_code)
      268    0.000    0.000    0.000    0.000 ExprNodes.py:1118(analyse_types)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11207(CBinopNode)
       23    0.000    0.000    0.000    0.000 ExprNodes.py:1121(calculate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11234(c_binop_constructor)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11239(NumBinopNode)
       25    0.000    0.000    0.000    0.000 ExprNodes.py:1124(generate_result_code)
      225    0.001    0.000    0.005    0.000 ExprNodes.py:11246(analyse_c_operation)
      199    0.000    0.000    0.001    0.000 ExprNodes.py:11273(compute_c_result_type)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:1128(NoneNode)
      153    0.000    0.000    0.000    0.000 ExprNodes.py:11308(c_types_okay)
  170/132    0.000    0.000    0.014    0.000 ExprNodes.py:11313(generate_evaluation_code)
  148/122    0.000    0.000    0.001    0.000 ExprNodes.py:11326(calculate_result_code)
      433    0.000    0.000    0.001    0.000 ExprNodes.py:11348(is_py_operation_types)
        9    0.000    0.000    0.000    0.000 ExprNodes.py:11353(py_operation_function)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11383(IntBinopNode)
       46    0.000    0.000    0.000    0.000 ExprNodes.py:11386(c_types_okay)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11392(AddNode)
      143    0.000    0.000    0.000    0.000 ExprNodes.py:11395(is_py_operation_types)
       85    0.000    0.000    0.000    0.000 ExprNodes.py:11410(compute_c_result_type)
        2    0.000    0.000    0.000    0.000 ExprNodes.py:11420(py_operation_function)
       37    0.000    0.000    0.000    0.000 ExprNodes.py:1144(coerce_to)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11442(SubNode)
       52    0.000    0.000    0.000    0.000 ExprNodes.py:11445(compute_c_result_type)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11455(MulNode)
       74    0.000    0.000    0.000    0.000 ExprNodes.py:11458(is_py_operation_types)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11465(infer_builtin_types_operation)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11482(MatMultNode)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11493(DivNode)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:1151(EllipsisNode)
       43    0.000    0.000    0.000    0.000 ExprNodes.py:11528(_check_truedivision)
        2    0.000    0.000    0.000    0.000 ExprNodes.py:11534(infer_type)
       41    0.000    0.000    0.003    0.000 ExprNodes.py:11540(analyse_operation)
       16    0.000    0.000    0.000    0.000 ExprNodes.py:11555(compute_c_result_type)
        4    0.000    0.000    0.000    0.000 ExprNodes.py:11563(zero_division_message)
        6    0.000    0.000    0.004    0.001 ExprNodes.py:11569(generate_evaluation_code)
       22    0.000    0.000    0.004    0.000 ExprNodes.py:11583(generate_div_warning_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:1162(ConstNode)
        6    0.000    0.000    0.000    0.000 ExprNodes.py:11646(calculate_result_code)
        1    0.000    0.000    0.000    0.000 ExprNodes.py:11683(ModNode)
