./code/LebwohlLasher_numba_parallel.py: Size: 50, Steps: 50, T*: 0.500: Order: 0.328, Time: 2.061183 s
         14268641 function calls (13308636 primitive calls) in 11.318 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 pathlib.py:1383(exists)
        6    0.000    0.000    0.000    0.000 pathlib.py:1398(is_dir)
        1    0.000    0.000    0.000    0.000 pathlib.py:1543(PosixPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:1550(WindowsPath)
        1    0.000    0.000    0.000    0.000 pathlib.py:284(_PosixFlavour)
       36    0.000    0.000    0.000    0.000 pathlib.py:292(splitroot)
        1    0.000    0.000    0.000    0.000 pathlib.py:313(compile_pattern)
        1    0.000    0.000    0.000    0.000 pathlib.py:316(resolve)
        1    0.000    0.000    0.000    0.000 pathlib.py:320(_resolve)
        3    0.000    0.000    0.000    0.000 pathlib.py:370(gethomedir)
        1    0.000    0.000    0.000    0.000 pathlib.py:390(_Accessor)
        1    0.000    0.000    0.000    0.000 pathlib.py:395(_NormalAccessor)
       11    0.000    0.000    0.000    0.000 pathlib.py:447(readlink)
        2    0.000    0.000    0.000    0.000 pathlib.py:45(_ignore_error)
        1    0.000    0.000    0.000    0.000 pathlib.py:458(_make_selector)
        1    0.000    0.000    0.000    0.000 pathlib.py:475(_Selector)
        1    0.000    0.000    0.000    0.000 pathlib.py:479(__init__)
        2    0.000    0.000    0.000    0.000 pathlib.py:488(select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:50(_is_wildcard_pattern)
        1    0.000    0.000    0.000    0.000 pathlib.py:500(_TerminatingSelector)
       58    0.000    0.000    0.000    0.000 pathlib.py:502(_select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:506(_PreciseSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:522(_WildcardSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:524(__init__)
       30    0.000    0.000    0.000    0.000 pathlib.py:528(_select_from)
        1    0.000    0.000    0.000    0.000 pathlib.py:553(_RecursiveWildcardSelector)
        1    0.000    0.000    0.000    0.000 pathlib.py:56(_Flavour)
        1    0.000    0.000    0.000    0.000 pathlib.py:597(_PathParents)
        2    0.000    0.000    0.000    0.000 pathlib.py:60(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:602(__init__)
        1    0.000    0.000    0.000    0.000 pathlib.py:609(__len__)
        1    0.000    0.000    0.000    0.000 pathlib.py:615(__getitem__)
        1    0.000    0.000    0.000    0.000 pathlib.py:625(PurePath)
       29    0.000    0.000    0.000    0.000 pathlib.py:63(parse_parts)
       26    0.000    0.000    0.000    0.000 pathlib.py:654(_parse_args)
       17    0.000    0.000    0.000    0.000 pathlib.py:674(_from_parts)
       40    0.000    0.000    0.000    0.000 pathlib.py:687(_from_parsed_parts)
       46    0.000    0.000    0.000    0.000 pathlib.py:697(_format_parsed_parts)
        9    0.000    0.000    0.000    0.000 pathlib.py:708(_make_child)
       61    0.000    0.000    0.000    0.000 pathlib.py:714(__str__)
       41    0.000    0.000    0.000    0.000 pathlib.py:724(__fspath__)
       30    0.000    0.000    0.000    0.000 pathlib.py:800(name)
       29    0.000    0.000    0.000    0.000 pathlib.py:835(stem)
        1    0.000    0.000    0.000    0.000 pathlib.py:845(with_name)
        9    0.000    0.000    0.000    0.000 pathlib.py:929(__truediv__)
        1    0.000    0.000    0.000    0.000 pathlib.py:951(parents)
        1    0.000    0.000    0.000    0.000 pathlib.py:956(is_absolute)
        1    0.000    0.000    0.000    0.000 pathlib.py:998(PurePosixPath)
        1    0.000    0.000    0.003    0.003 pickle.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pickle.py:1134(_Unpickler)
        1    0.000    0.000    0.000    0.000 pickle.py:197(<listcomp>)
        1    0.000    0.000    0.000    0.000 pickle.py:200(_Framer)
        1    0.000    0.000    0.000    0.000 pickle.py:263(_Unframer)
        1    0.000    0.000    0.000    0.000 pickle.py:405(_Pickler)
        1    0.000    0.000    0.000    0.000 pickle.py:73(PickleError)
        1    0.000    0.000    0.000    0.000 pickle.py:77(PicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:84(UnpicklingError)
        1    0.000    0.000    0.000    0.000 pickle.py:97(_Stop)
      954    0.000    0.000    0.000    0.000 pkgutil.py:405(get_importer)
        1    0.000    0.000    0.000    0.000 platform.py:1077(python_implementation)
        1    0.000    0.000    0.004    0.004 platform.py:3(<module>)
        1    0.000    0.000    0.010    0.010 platform.py:603(_syscmd_uname)
       41    0.000    0.000    0.010    0.000 platform.py:746(uname)
       21    0.000    0.000    0.010    0.000 platform.py:884(system)
       20    0.000    0.000    0.000    0.000 platform.py:921(machine)
        1    0.000    0.000    0.000    0.000 platform.py:973(_sys_version)
        1    0.000    0.000    0.002    0.002 plistlib.py:1(<module>)
        1    0.000    0.000    0.000    0.000 plistlib.py:139(Data)
        1    0.000    0.000    0.000    0.000 plistlib.py:178(UID)
        1    0.000    0.000    0.000    0.000 plistlib.py:275(_PlistParser)
        1    0.000    0.000    0.000    0.000 plistlib.py:379(_DumbXMLWriter)
        1    0.000    0.000    0.000    0.000 plistlib.py:417(_PlistWriter)
        1    0.000    0.000    0.000    0.000 plistlib.py:550(InvalidFileException)
        1    0.000    0.000    0.000    0.000 plistlib.py:558(_BinaryPlistParser)
        1    0.000    0.000    0.000    0.000 plistlib.py:727(_BinaryPlistWriter)
        1    0.000    0.000    0.000    0.000 plyparser.py:11(<module>)
        8    0.000    0.000    0.000    0.000 plyparser.py:116(_create_param_rules)
        1    0.000    0.000    0.000    0.000 plyparser.py:13(Coord)
        1    0.000    0.000    0.000    0.000 plyparser.py:31(ParseError)
        1    0.000    0.000    0.000    0.000 plyparser.py:34(PLYParser)
        8    0.000    0.000    0.000    0.000 plyparser.py:70(parameterized)
        8    0.000    0.000    0.000    0.000 plyparser.py:80(decorate)
        1    0.000    0.000    0.000    0.000 plyparser.py:86(template)
        1    0.000    0.000    0.055    0.055 polar.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polar.py:112(PolarAffine)
        1    0.000    0.000    0.000    0.000 polar.py:145(InvertedPolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:18(PolarTransform)
        1    0.000    0.000    0.000    0.000 polar.py:186(ThetaFormatter)
        1    0.000    0.000    0.000    0.000 polar.py:204(_AxisWrapper)
        1    0.000    0.000    0.000    0.000 polar.py:227(ThetaLocator)
        1    0.000    0.000    0.000    0.000 polar.py:260(ThetaTick)
        1    0.000    0.000    0.000    0.000 polar.py:353(ThetaAxis)
        1    0.000    0.000    0.000    0.000 polar.py:409(RadialLocator)
        1    0.000    0.000    0.000    0.000 polar.py:447(_ThetaShift)
        1    0.000    0.000    0.000    0.000 polar.py:497(RadialTick)
        1    0.000    0.000    0.000    0.000 polar.py:648(RadialAxis)
        1    0.000    0.000    0.000    0.000 polar.py:706(_WedgeBbox)
        1    0.000    0.000    0.000    0.000 polar.py:762(PolarAxes)
        3    0.000    0.000    0.003    0.001 polynomial.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polynomial.py:1076(poly1d)
        1    0.000    0.000    0.000    0.000 polynomial.py:1472(Polynomial)
        1    0.000    0.000    0.000    0.000 polynomial.py:28(RankWarning)
        1    0.000    0.000    0.000    0.000 polyutils.py:1(<module>)
        1    0.000    0.000    0.000    0.000 polyutils.py:43(RankWarning)
       21    0.000    0.000    0.000    0.000 posixpath.py:100(split)
     1570    0.002    0.000    0.005    0.000 posixpath.py:117(splitext)
     1864    0.003    0.000    0.005    0.000 posixpath.py:140(basename)
     1112    0.003    0.000    0.005    0.000 posixpath.py:150(dirname)
       69    0.000    0.000    0.000    0.000 posixpath.py:164(islink)
       32    0.000    0.000    0.000    0.000 posixpath.py:228(expanduser)
      654    0.003    0.000    0.005    0.000 posixpath.py:334(normpath)
      641    0.001    0.000    0.010    0.000 posixpath.py:372(abspath)
        9    0.000    0.000    0.001    0.000 posixpath.py:387(realpath)
     10/9    0.000    0.000    0.001    0.000 posixpath.py:396(_joinrealpath)
    11321    0.003    0.000    0.005    0.000 posixpath.py:41(_get_sep)
      311    0.002    0.000    0.016    0.000 posixpath.py:449(relpath)
      311    0.000    0.000    0.000    0.000 posixpath.py:471(<listcomp>)
      311    0.000    0.000    0.000    0.000 posixpath.py:472(<listcomp>)
       15    0.000    0.000    0.000    0.000 posixpath.py:52(normcase)
     1744    0.001    0.000    0.003    0.000 posixpath.py:60(isabs)
     6580    0.011    0.000    0.017    0.000 posixpath.py:71(join)
        1    0.000    0.000    0.001    0.001 postproc.py:1(<module>)
        1    0.000    0.000    0.000    0.000 postproc.py:15(GeneratorInfo)
      136    0.000    0.000    0.126    0.001 postproc.py:155(_insert_var_dels)
  182/136    0.027    0.000    0.126    0.001 postproc.py:175(_patch_var_dels)
    21036    0.003    0.000    0.003    0.000 postproc.py:186(<genexpr>)
       58    0.000    0.000    0.002    0.000 postproc.py:218(remove_dels)
        1    0.000    0.000    0.000    0.000 postproc.py:30(VariableLifetime)
      348    0.000    0.000    0.000    0.000 postproc.py:34(__init__)
      348    0.000    0.000    0.015    0.000 postproc.py:37(cfg)
        1    0.000    0.000    0.000    0.000 postproc.py:4(YieldPoint)
      348    0.000    0.000    0.242    0.001 postproc.py:41(usedefs)
      348    0.002    0.000    0.056    0.000 postproc.py:45(livemap)
      348    0.001    0.000    0.100    0.000 postproc.py:51(deadmaps)
        1    0.000    0.000    0.000    0.000 postproc.py:60(PostProcessor)
      394    0.000    0.000    0.000    0.000 postproc.py:65(__init__)
      348    0.006    0.000    0.540    0.002 postproc.py:68(run)
        1    0.000    0.000    0.000    0.000 pprint.py:103(PrettyPrinter)
       73    0.000    0.000    0.000    0.000 pprint.py:104(__init__)
        1    0.000    0.000    0.000    0.000 pprint.py:11(<module>)
       73    0.000    0.000    0.031    0.000 pprint.py:151(pformat)
  1983/73    0.003    0.000    0.031    0.000 pprint.py:163(_format)
       44    0.000    0.000    0.028    0.001 pprint.py:189(_pprint_dict)
      714    0.001    0.000    0.007    0.000 pprint.py:219(_pprint_list)
       44    0.002    0.000    0.022    0.001 pprint.py:345(_format_dict_items)
      714    0.002    0.000    0.007    0.000 pprint.py:362(_format_items)
     3206    0.002    0.000    0.015    0.000 pprint.py:403(_repr)
     3206    0.001    0.000    0.012    0.000 pprint.py:412(format)
       44    0.000    0.000    0.029    0.001 pprint.py:419(_pprint_default_dict)
4402/3206    0.006    0.000    0.011    0.000 pprint.py:502(_safe_repr)
       73    0.000    0.000    0.032    0.000 pprint.py:55(pformat)
        1    0.000    0.000    0.000    0.000 pprint.py:77(_safe_key)
     2358    0.000    0.000    0.000    0.000 pprint.py:89(__init__)
     5068    0.001    0.000    0.001    0.000 pprint.py:92(__lt__)
     1179    0.003    0.000    0.003    0.000 pprint.py:99(_safe_tuple)
        1    0.000    0.000    0.000    0.000 printimpl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 process.py:10(<module>)
        1    0.000    0.000    0.000    0.000 process.py:343(AuthenticationString)
        1    0.000    0.000    0.000    0.000 process.py:358(_ParentProcess)
        1    0.000    0.000    0.000    0.000 process.py:37(current_process)
        1    0.000    0.000    0.000    0.000 process.py:391(_MainProcess)
        1    0.000    0.000    0.000    0.000 process.py:393(__init__)
        1    0.000    0.000    0.000    0.000 process.py:71(BaseProcess)
        1    0.000    0.000    0.000    0.000 proj3d.py:1(<module>)
        1    0.000    0.000    0.000    0.000 protocols.py:1(<module>)
        1    0.000    0.000    0.000    0.000 protocols.py:109(BufferedProtocol)
        1    0.000    0.000    0.000    0.000 protocols.py:166(DatagramProtocol)
        1    0.000    0.000    0.000    0.000 protocols.py:181(SubprocessProtocol)
        1    0.000    0.000    0.000    0.000 protocols.py:66(Protocol)
        1    0.000    0.000    0.000    0.000 protocols.py:9(BaseProtocol)
        1    0.000    0.000    0.010    0.010 py3k.py:1(<module>)
        1    0.000    0.000    0.000    0.000 py3k.py:84(contextlib_nullcontext)
        1    0.000    0.000    0.000    0.000 pylowering.py:1(<module>)
        1    0.000    0.000    0.000    0.000 pylowering.py:66(PyLower)
        1    0.000    0.000    0.001    0.001 pyplot.py:2027(get_plot_commands)
      138    0.000    0.000    0.001    0.000 pyplot.py:2039(<genexpr>)
        1    0.000    0.000    0.003    0.003 pyplot.py:2046(_setup_pyplot_info_docstrings)
        1    0.000    0.000    0.000    0.000 pyplot.py:2079(<listcomp>)
        1    0.000    0.000    1.217    1.217 pyplot.py:4(<module>)
        1    0.000    0.000    0.000    0.000 pyplot.py:422(_IoffContext)
        1    0.000    0.000    0.000    0.000 pyplot.py:448(_IonContext)
        1    0.000    0.000    0.000    0.000 pyplot.py:645(_xkcd)
      198    0.000    0.000    0.001    0.000 pyplot.py:88(_copy_docstring_and_deprecators)
        1    0.000    0.000    0.008    0.008 pythonapi.py:1(<module>)
       52    0.000    0.000    0.000    0.000 pythonapi.py:100(__init__)
        1    0.000    0.000    0.000    0.000 pythonapi.py:106(EnvironmentManager)
       13    0.000    0.000    0.000    0.000 pythonapi.py:108(__init__)
       23    0.000    0.000    0.001    0.000 pythonapi.py:1131(string_from_string)
       21    0.000    0.000    0.002    0.000 pythonapi.py:1160(make_none)
       21    0.000    0.000    0.000    0.000 pythonapi.py:1165(borrow_none)
       34    0.000    0.000    0.002    0.000 pythonapi.py:1247(nrt_adapt_ndarray_from_python)
      575    0.000    0.000    0.018    0.000 pythonapi.py:1266(_get_function)
       52    0.000    0.000    0.001    0.000 pythonapi.py:1269(alloca_obj)
       32    0.000    0.000    0.002    0.000 pythonapi.py:1281(if_object_ok)
       52    0.000    0.000    0.000    0.000 pythonapi.py:1298(get_null_object)
       13    0.000    0.000    0.001    0.000 pythonapi.py:1301(return_none)
       44    0.000    0.000    0.006    0.000 pythonapi.py:1315(unserialize)
       61    0.001    0.000    0.010    0.000 pythonapi.py:1328(serialize_uncached)
      131    0.000    0.000    0.011    0.000 pythonapi.py:1354(serialize_object)
       18    0.000    0.000    0.001    0.000 pythonapi.py:1370(c_api_error)
       52    0.000    0.000    0.039    0.001 pythonapi.py:1373(to_native_value)
       13    0.000    0.000    0.001    0.000 pythonapi.py:1384(from_native_return)
       13    0.000    0.000    0.001    0.000 pythonapi.py:1391(from_native_value)
      104    0.000    0.000    0.001    0.000 pythonapi.py:1404(reflect_native_value)
        1    0.000    0.000    0.000    0.000 pythonapi.py:1604(ObjModeUtils)
        1    0.000    0.000    0.000    0.000 pythonapi.py:161(PythonAPI)
      183    0.003    0.000    0.009    0.000 pythonapi.py:167(__init__)
       13    0.000    0.000    0.000    0.000 pythonapi.py:201(get_env_manager)
       13    0.000    0.000    0.004    0.000 pythonapi.py:204(emit_environment_sentry)
        1    0.000    0.000    0.000    0.000 pythonapi.py:22(_Registry)
       21    0.000    0.000    0.001    0.000 pythonapi.py:229(incref)
       41    0.000    0.000    0.002    0.000 pythonapi.py:234(decref)
        3    0.000    0.000    0.000    0.000 pythonapi.py:24(__init__)
       13    0.000    0.000    0.002    0.000 pythonapi.py:263(unpack_tuple)
       74    0.000    0.000    0.000    0.000 pythonapi.py:27(register)
       18    0.000    0.000    0.001    0.000 pythonapi.py:278(err_occurred)
       44    0.000    0.000    0.002    0.000 pythonapi.py:283(err_clear)
       91    0.001    0.000    0.012    0.000 pythonapi.py:288(err_set_string)
       74    0.000    0.000    0.000    0.000 pythonapi.py:29(decorator)
       44    0.000    0.000    0.004    0.000 pythonapi.py:306(raise_object)
       44    0.000    0.000    0.004    0.000 pythonapi.py:324(err_set_none)
       23    0.000    0.000    0.001    0.000 pythonapi.py:331(err_write_unraisable)
      169    0.000    0.000    0.001    0.000 pythonapi.py:36(lookup)
      156    0.000    0.000    0.003    0.000 pythonapi.py:375(get_c_object)
        5    0.000    0.000    0.000    0.000 pythonapi.py:466(float_from_double)
       16    0.000    0.000    0.001    0.000 pythonapi.py:478(number_long)
        1    0.000    0.000    0.000    0.000 pythonapi.py:483(long_as_ulonglong)
       15    0.000    0.000    0.001    0.000 pythonapi.py:488(long_as_longlong)
        1    0.000    0.000    0.000    0.000 pythonapi.py:53(_BoxContext)
        2    0.000    0.000    0.000    0.000 pythonapi.py:621(number_float)
        2    0.000    0.000    0.000    0.000 pythonapi.py:631(float_as_double)
        1    0.000    0.000    0.000    0.000 pythonapi.py:64(_UnboxContext)
        1    0.000    0.000    0.000    0.000 pythonapi.py:75(_ReflectContext)
       39    0.000    0.000    0.005    0.000 pythonapi.py:854(gil_ensure)
       39    0.000    0.000    0.002    0.000 pythonapi.py:866(gil_release)
        8    0.000    0.000    0.000    0.000 pythonapi.py:876(save_thread)
        8    0.000    0.000    0.001    0.000 pythonapi.py:885(restore_thread)
        1    0.000    0.000    0.000    0.000 pythonapi.py:94(NativeValue)
        1    0.000    0.000    0.001    0.001 queue.py:1(<module>)
        1    0.000    0.000    0.000    0.000 queue.py:22(Full)
        1    0.000    0.000    0.000    0.000 queue.py:220(PriorityQueue)
        1    0.000    0.000    0.000    0.000 queue.py:239(LifoQueue)
        1    0.000    0.000    0.000    0.000 queue.py:255(_PySimpleQueue)
        1    0.000    0.000    0.000    0.000 queue.py:27(Queue)
        1    0.000    0.000    0.000    0.000 queues.py:1(<module>)
        1    0.000    0.000    0.000    0.000 queues.py:11(QueueEmpty)
        1    0.000    0.000    0.000    0.000 queues.py:16(QueueFull)
        1    0.000    0.000    0.000    0.000 queues.py:21(Queue)
        1    0.000    0.000    0.000    0.000 queues.py:223(PriorityQueue)
        1    0.000    0.000    0.000    0.000 queues.py:239(LifoQueue)
        1    0.000    0.000    0.000    0.000 quicksort.py:1(<module>)
        4    0.000    0.000    0.002    0.000 quicksort.py:241(make_jit_quicksort)
       32    0.000    0.000    0.001    0.000 quicksort.py:243(<lambda>)
        4    0.000    0.000    0.002    0.000 quicksort.py:27(make_quicksort_impl)
        1    0.000    0.000    0.027    0.027 quiver.py:1(<module>)
        1    0.000    0.000    0.000    0.000 quiver.py:208(QuiverKey)
        1    0.000    0.000    0.000    0.000 quiver.py:433(Quiver)
        1    0.000    0.000    0.000    0.000 quiver.py:872(Barbs)
        1    0.000    0.000    0.000    0.000 quopri.py:3(<module>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:5(<module>)
        1    0.000    0.000    0.000    0.000 quoprimime.py:55(<listcomp>)
        1    0.000    0.000    0.002    0.002 random.py:1(<module>)
        1    0.000    0.000    0.000    0.000 random.py:103(__init_subclass__)
        3    0.000    0.000    0.000    0.000 random.py:123(seed)
       80    0.000    0.000    0.000    0.000 random.py:250(_randbelow_with_getrandbits)
       80    0.000    0.000    0.000    0.000 random.py:285(choice)
        1    0.000    0.000    0.000    0.000 random.py:709(SystemRandom)
        1    0.000    0.000    0.000    0.000 random.py:721(getrandbits)
        1    0.000    0.000    0.000    0.000 random.py:729(seed)
        1    0.000    0.000    0.000    0.000 random.py:78(Random)
        4    0.000    0.000    0.000    0.000 random.py:94(__init__)
        1    0.000    0.000    0.003    0.003 randomdecl.py:1(<module>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:123(Random_randint)
        1    0.000    0.000    0.000    0.000 randomdecl.py:125(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:127(Random_randint)
        1    0.000    0.000    0.000    0.000 randomdecl.py:129(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:130(<listcomp>)
       14    0.000    0.000    0.000    0.000 randomdecl.py:132(generic)
       14    0.000    0.000    0.001    0.000 randomdecl.py:133(typer)
        1    0.000    0.000    0.000    0.000 randomdecl.py:138(Random_randrange)
        1    0.000    0.000    0.000    0.000 randomdecl.py:140(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:141(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:142(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:144(Random_seed)
        1    0.000    0.000    0.000    0.000 randomdecl.py:154(Numpy_geometric)
        1    0.000    0.000    0.000    0.000 randomdecl.py:158(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:165(Numpy_negative_binomial)
        1    0.000    0.000    0.000    0.000 randomdecl.py:169(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:176(Numpy_poisson)
        1    0.000    0.000    0.000    0.000 randomdecl.py:178(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:186(Numpy_exponential)
        1    0.000    0.000    0.000    0.000 randomdecl.py:189(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:190(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:197(Numpy_hypergeometric)
        1    0.000    0.000    0.000    0.000 randomdecl.py:199(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:206(Numpy_normal)
        1    0.000    0.000    0.000    0.000 randomdecl.py:211(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:212(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:213(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:220(Numpy_gamma)
        1    0.000    0.000    0.000    0.000 randomdecl.py:222(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:223(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:230(Random_ternary_distribution)
        1    0.000    0.000    0.000    0.000 randomdecl.py:232(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:240(Random_binary_distribution)
        1    0.000    0.000    0.000    0.000 randomdecl.py:255(<listcomp>)
        7    0.000    0.000    0.000    0.000 randomdecl.py:257(generic)
        7    0.000    0.000    0.000    0.000 randomdecl.py:258(typer)
        1    0.000    0.000    0.000    0.000 randomdecl.py:263(Random_unary_distribution)
        1    0.000    0.000    0.000    0.000 randomdecl.py:272(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:280(Random_nullary_distribution)
        1    0.000    0.000    0.000    0.000 randomdecl.py:287(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:295(Random_triangular)
        1    0.000    0.000    0.000    0.000 randomdecl.py:297(<listcomp>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:298(<listcomp>)
        8    0.000    0.000    0.000    0.000 randomdecl.py:31(normalize_shape)
        8    0.000    0.000    0.000    0.000 randomdecl.py:34(<genexpr>)
        1    0.000    0.000    0.000    0.000 randomdecl.py:42(RandomTemplate)
       21    0.000    0.000    0.000    0.000 randomdecl.py:48(array_typer)
       13    0.000    0.000    0.000    0.000 randomdecl.py:54(typer)
        8    0.000    0.000    0.001    0.000 randomdecl.py:58(typer)
        1    0.000    0.000    0.000    0.000 randomdecl.py:74(ConcreteRandomTemplate)
       21    0.000    0.000    0.000    0.000 randomdecl.py:80(array_typer)
       21    0.000    0.000    0.000    0.000 randomdecl.py:85(concrete_scalar_typer)
        1    0.000    0.000    0.000    0.000 randomdecl.py:94(Random_getrandbits)
        1    0.000    0.000    0.000    0.000 randomdecl.py:98(Random_random)
        1    0.000    0.000    0.001    0.001 randomimpl.py:1(<module>)
        8    0.000    0.000    0.003    0.000 randomimpl.py:106(get_next_int32)
        1    0.000    0.000    0.001    0.001 randomimpl.py:131(get_next_double)
        2    0.000    0.000    0.003    0.002 randomimpl.py:146(get_next_int)
        4    0.000    0.000    0.002    0.000 randomimpl.py:151(get_shifted_int)
       66    0.000    0.000    0.000    0.000 randomimpl.py:30(const_int)
        2    0.000    0.000    0.005    0.003 randomimpl.py:317(_randrange_impl)
        2    0.000    0.000    0.003    0.002 randomimpl.py:359(get_num)
        2    0.000    0.000    0.005    0.003 randomimpl.py:424(randrange_impl_2)
        1    0.000    0.000    0.001    0.001 randomimpl.py:436(uniform_impl)
        1    0.000    0.000    0.001    0.001 randomimpl.py:441(uniform_impl)
        3    0.000    0.000    0.000    0.000 randomimpl.py:53(get_state_ptr)
        8    0.000    0.000    0.000    0.000 randomimpl.py:84(get_index_ptr)
        8    0.000    0.000    0.000    0.000 randomimpl.py:87(get_array_ptr)
        8    0.000    0.000    0.000    0.000 randomimpl.py:96(get_rnd_shuffle)
        1    0.000    0.000    0.001    0.001 rangeobj.py:1(<module>)
        3    0.000    0.000    0.000    0.000 rangeobj.py:101(RangeIter)
       21    0.001    0.000    0.028    0.001 rangeobj.py:104(from_range_state)
       21    0.000    0.000    0.010    0.000 rangeobj.py:151(iternext)
        3    0.000    0.000    0.000    0.000 rangeobj.py:19(make_range_iterator)
        3    0.000    0.000    0.000    0.000 rangeobj.py:218(make_range_attr)
        3    0.000    0.000    0.000    0.000 rangeobj.py:27(make_range_impl)
        9    0.000    0.000    0.003    0.000 rangeobj.py:30(range1_impl)
       12    0.000    0.000    0.054    0.005 rangeobj.py:47(range2_impl)
       21    0.000    0.000    0.031    0.001 rangeobj.py:91(getiter_range32_impl)
        1    0.000    0.000    0.083    0.083 rcsetup.py:1(<module>)
       62    0.000    0.000    0.003    0.000 rcsetup.py:107(<listcomp>)
        1    0.000    0.000    0.000    0.000 rcsetup.py:1162(<listcomp>)
        1    0.000    0.000    0.000    0.000 rcsetup.py:1244(<dictcomp>)
        2    0.000    0.000    0.000    0.000 rcsetup.py:131(_validate_date)
      288    0.000    0.000    0.000    0.000 rcsetup.py:140(validate_bool)
       15    0.000    0.000    0.000    0.000 rcsetup.py:152(validate_axisbelow)
        4    0.000    0.000    0.000    0.000 rcsetup.py:163(validate_dpi)
        6    0.000    0.000    0.000    0.000 rcsetup.py:174(_make_type_validator)
      891    0.000    0.000    0.000    0.000 rcsetup.py:180(validator)
       10    0.000    0.000    0.000    0.000 rcsetup.py:215(_validate_pathlike)
        8    0.000    0.000    0.000    0.000 rcsetup.py:224(validate_fonttype)
        1    0.000    0.000    0.000    0.000 rcsetup.py:252(validate_backend)
        2    0.000    0.000    0.000    0.000 rcsetup.py:259(_validate_toolbar)
       12    0.000    0.000    0.001    0.000 rcsetup.py:269(validate_color_or_inherit)
       26    0.000    0.000    0.000    0.000 rcsetup.py:276(validate_color_or_auto)
      254    0.000    0.000    0.003    0.000 rcsetup.py:282(validate_color_for_prop_cycle)
        2    0.000    0.000    0.000    0.000 rcsetup.py:289(_validate_color_or_linecolor)
      467    0.001    0.000    0.005    0.000 rcsetup.py:310(validate_color)
       13    0.000    0.000    0.000    0.000 rcsetup.py:339(_validate_cmap)
        4    0.000    0.000    0.000    0.000 rcsetup.py:344(validate_aspect)
        2    0.000    0.000    0.000    0.000 rcsetup.py:353(validate_fontsize_None)
       57    0.000    0.000    0.000    0.000 rcsetup.py:360(validate_fontsize)
       16    0.000    0.000    0.000    0.000 rcsetup.py:377(validate_fontweight)
       24    0.000    0.000    0.004    0.000 rcsetup.py:390(validate_font_properties)
        3    0.000    0.000    0.000    0.000 rcsetup.py:395(_validate_mathtext_fallback)
        4    0.000    0.000    0.000    0.000 rcsetup.py:410(validate_whiskers)
        4    0.000    0.000    0.000    0.000 rcsetup.py:421(validate_ps_distiller)
       46    0.000    0.000    0.000    0.000 rcsetup.py:438(_validate_linestyle)
        1    0.000    0.000    0.000    0.000 rcsetup.py:51(ValidateInStrings)
        4    0.000    0.000    0.000    0.000 rcsetup.py:519(validate_bbox)
       28    0.000    0.000    0.000    0.000 rcsetup.py:52(__init__)
        4    0.000    0.000    0.000    0.000 rcsetup.py:533(validate_sketch)
       12    0.000    0.000    0.000    0.000 rcsetup.py:544(_validate_greaterequal0_lessthan1)
       42    0.000    0.000    0.000    0.000 rcsetup.py:552(_validate_greaterequal0_lessequal1)
      168    0.000    0.000    0.000    0.000 rcsetup.py:59(func)
       17    0.000    0.000    0.003    0.000 rcsetup.py:618(cycler)
       28    0.000    0.000    0.000    0.000 rcsetup.py:64(<dictcomp>)
